longitude,latitude,housing_median_age,total_rooms,total_bedrooms,population,households,median_income,median_house_value,ocean_proximity,bedrooms_per_room,population_per_household,households_per_population,ocean_1H_OCEAN,ocean_INLAND,ocean_ISLAND,ocean_NEAR_BAY,ocean_NEAR_OCEAN,median_house_value_log
-122.31,40.47,26.0,2723.0,551.0,1326.0,547.0,2.3594,66000.0,INLAND,0.20235034887991185,2.424131627056673,0.41251885369532426,False,True,False,False,False,11.097425172408931
-122.3,40.45,32.0,1286.0,271.0,694.0,236.0,1.6579,68500.0,INLAND,0.21073094867807154,2.940677966101695,0.3400576368876081,False,True,False,False,False,11.134603622683905
-122.27,40.46,14.0,2633.0,530.0,1324.0,513.0,2.2768,78600.0,INLAND,0.20129130269654386,2.580896686159844,0.38746223564954685,False,True,False,False,False,11.272139700982676
-122.24,40.45,27.0,1804.0,321.0,782.0,300.0,3.5978,80600.0,INLAND,0.1779379157427938,2.6066666666666665,0.3836317135549872,False,True,False,False,False,11.297266335365645
-122.25,40.42,17.0,1429.0,265.0,692.0,245.0,2.8611,98700.0,INLAND,0.185444366689993,2.8244897959183675,0.3540462427745665,False,True,False,False,False,11.499850357082506
-122.23,40.4,18.0,2102.0,377.0,1059.0,384.0,3.0556,95500.0,INLAND,0.17935299714557565,2.7578125,0.3626062322946176,False,True,False,False,False,11.466891997618188
-122.27,40.39,26.0,1833.0,422.0,939.0,408.0,1.3571,59000.0,INLAND,0.23022367703218766,2.301470588235294,0.43450479233226835,False,True,False,False,False,10.985309671896763
-122.29,40.39,17.0,1682.0,332.0,887.0,316.0,1.8438,76400.0,INLAND,0.19738406658739596,2.8069620253164556,0.35625704622322435,False,True,False,False,False,11.243751064074187
-122.33,40.48,26.0,695.0,126.0,319.0,124.0,3.2788,101600.0,INLAND,0.18129496402877698,2.5725806451612905,0.3887147335423197,False,True,False,False,False,11.528808656597766
-122.33,40.47,30.0,2502.0,523.0,1296.0,481.0,2.125,66100.0,INLAND,0.2090327737809752,2.6943866943866945,0.37114197530864196,False,True,False,False,False,11.098939154318382
-122.36,40.48,21.0,2333.0,514.0,1308.0,509.0,2.0899,74800.0,INLAND,0.22031718816973853,2.569744597249509,0.38914373088685017,False,True,False,False,False,11.222586532857163
-122.37,40.45,18.0,1748.0,337.0,921.0,327.0,3.3315,85400.0,INLAND,0.19279176201372997,2.81651376146789,0.3550488599348534,False,True,False,False,False,11.355113089309977
-122.42,40.44,16.0,994.0,0.0,495.0,181.0,2.1875,76400.0,INLAND,0.0,2.734806629834254,0.3656565656565657,False,True,False,False,False,11.243751064074187
-122.43,40.47,16.0,3552.0,704.0,1801.0,658.0,2.1496,97700.0,INLAND,0.1981981981981982,2.737082066869301,0.36535258189894504,False,True,False,False,False,11.489667073393028
-122.45,40.46,16.0,2734.0,501.0,1413.0,484.0,2.8085,105700.0,INLAND,0.18324798829553768,2.919421487603306,0.34253361641896674,False,True,False,False,False,11.568369632551514
-122.37,40.39,12.0,3783.0,702.0,1970.0,639.0,3.3005,98500.0,INLAND,0.18556701030927836,3.082942097026604,0.32436548223350253,False,True,False,False,False,11.49782197939291
-122.32,40.42,17.0,3019.0,578.0,1538.0,545.0,2.793,76500.0,INLAND,0.19145412388208016,2.8220183486238533,0.3543563068920676,False,True,False,False,False,11.245059091624615
-122.56,40.75,20.0,1182.0,250.0,512.0,210.0,1.7935,74500.0,INLAND,0.21150592216582065,2.4380952380952383,0.41015625,False,True,False,False,False,11.218567827096358
-122.57,40.61,27.0,1540.0,315.0,883.0,321.0,2.8036,93400.0,INLAND,0.20454545454545456,2.750778816199377,0.3635334088335221,False,True,False,False,False,11.444657330797734
-122.66,40.52,13.0,3013.0,486.0,1361.0,515.0,4.5357,171200.0,INLAND,0.16130102887487555,2.6427184466019416,0.3783982365907421,False,True,False,False,False,12.050593583794214
-122.76,40.4,22.0,2153.0,461.0,903.0,314.0,2.125,123200.0,INLAND,0.21411983279145377,2.875796178343949,0.3477297895902547,False,True,False,False,False,11.72157244693173
-122.34,41.06,33.0,2149.0,498.0,631.0,273.0,1.8816,65800.0,INLAND,0.23173569101907865,2.311355311355311,0.4326465927099842,False,True,False,False,False,11.094390314766315
-122.31,40.89,18.0,754.0,161.0,247.0,107.0,2.2583,78800.0,INLAND,0.21352785145888595,2.308411214953271,0.4331983805668016,False,True,False,False,False,11.274680966120778
-122.45,40.85,20.0,2701.0,573.0,892.0,358.0,2.7736,107800.0,INLAND,0.21214365049981487,2.4916201117318435,0.4013452914798206,False,True,False,False,False,11.588042213851855
-122.07,40.95,14.0,2721.0,627.0,1356.0,468.0,3.0299,73200.0,INLAND,0.23042998897464168,2.8974358974358974,0.34513274336283184,False,True,False,False,False,11.200964361058276
-121.89,40.97,26.0,1183.0,276.0,513.0,206.0,2.225,52000.0,INLAND,0.23330515638207946,2.4902912621359223,0.4015594541910331,False,True,False,False,False,10.859018228147887
-121.86,40.77,17.0,2816.0,639.0,1027.0,406.0,2.503,65600.0,INLAND,0.22691761363636365,2.5295566502463056,0.3953261927945472,False,True,False,False,False,11.091346218718432
-121.83,40.69,14.0,821.0,170.0,477.0,129.0,3.15,87500.0,INLAND,0.20706455542021923,3.697674418604651,0.27044025157232704,False,True,False,False,False,11.37940550085183
-122.08,40.64,14.0,3099.0,519.0,1447.0,494.0,4.0132,141200.0,INLAND,0.16747337850919652,2.92914979757085,0.34139599170698,False,True,False,False,False,11.857939686169175
-122.06,40.55,17.0,3057.0,577.0,1497.0,556.0,3.5189,101000.0,INLAND,0.18874713771671572,2.6924460431654675,0.37140948563794257,False,True,False,False,False,11.522885696764481
-121.92,40.52,13.0,4581.0,881.0,1799.0,734.0,2.2993,99500.0,INLAND,0.19231608819035145,2.4509536784741144,0.40800444691495275,False,True,False,False,False,11.507922973347437
-121.67,40.61,8.0,2411.0,463.0,786.0,297.0,2.1513,80400.0,INLAND,0.19203649937785153,2.6464646464646466,0.37786259541984735,False,True,False,False,False,11.294781892900653
-121.55,40.48,14.0,2413.0,524.0,805.0,329.0,2.7857,77400.0,INLAND,0.21715706589307915,2.4468085106382977,0.40869565217391307,False,True,False,False,False,11.256754979390998
-121.64,40.9,24.0,2237.0,434.0,834.0,318.0,1.7538,90300.0,INLAND,0.19400983459991059,2.6226415094339623,0.381294964028777,False,True,False,False,False,11.410903813540878
-121.67,40.87,31.0,1581.0,299.0,776.0,287.0,2.9063,77800.0,INLAND,0.18912080961416824,2.7038327526132404,0.3698453608247423,False,True,False,False,False,11.261909563554315
-121.65,40.88,15.0,2909.0,549.0,1537.0,522.0,3.0179,61300.0,INLAND,0.1887246476452389,2.9444444444444446,0.33962264150943394,False,True,False,False,False,11.023551435004947
-121.67,40.89,17.0,2548.0,537.0,1118.0,461.0,2.267,57800.0,INLAND,0.2107535321821036,2.4251626898047722,0.41234347048300535,False,True,False,False,False,10.96476135554887
-121.63,40.92,23.0,1922.0,411.0,872.0,350.0,2.2337,64500.0,INLAND,0.21383975026014568,2.4914285714285715,0.4013761467889908,False,True,False,False,False,11.07443600653965
-121.41,40.82,16.0,2668.0,516.0,915.0,362.0,2.3393,90300.0,INLAND,0.1934032983508246,2.527624309392265,0.39562841530054643,False,True,False,False,False,11.410903813540878
-121.47,41.12,22.0,2737.0,512.0,1168.0,442.0,2.83,88700.0,INLAND,0.18706613080014614,2.6425339366515836,0.3784246575342466,False,True,False,False,False,11.39302644219128
-121.45,41.04,33.0,2029.0,378.0,936.0,343.0,2.67,77500.0,INLAND,0.18629866929521932,2.728862973760933,0.36645299145299143,False,True,False,False,False,11.258046118484
-120.08,39.61,32.0,1404.0,247.0,544.0,201.0,2.7778,72900.0,INLAND,0.17592592592592593,2.7064676616915424,0.3694852941176471,False,True,False,False,False,11.196857635323791
-120.23,39.56,14.0,1781.0,346.0,734.0,287.0,2.46,93000.0,INLAND,0.19427288040426727,2.557491289198606,0.391008174386921,False,True,False,False,False,11.440365524765756
-120.48,39.66,32.0,1516.0,289.0,304.0,131.0,1.8839,71000.0,INLAND,0.19063324538258575,2.3206106870229006,0.4309210526315789,False,True,False,False,False,11.170449240431308
-120.24,39.67,40.0,690.0,129.0,305.0,110.0,2.3625,62500.0,INLAND,0.18695652173913044,2.772727272727273,0.36065573770491804,False,True,False,False,False,11.042937835596494
-120.73,39.63,17.0,1791.0,356.0,432.0,190.0,3.8826,92400.0,INLAND,0.1987716359575656,2.2736842105263158,0.4398148148148148,False,True,False,False,False,11.433893080082035
-120.24,39.67,52.0,296.0,63.0,143.0,56.0,3.625,68600.0,INLAND,0.21283783783783783,2.5535714285714284,0.3916083916083916,False,True,False,False,False,11.136062390867204
-120.92,39.56,48.0,1276.0,292.0,358.0,145.0,1.875,66600.0,INLAND,0.22884012539184953,2.4689655172413794,0.40502793296089384,False,True,False,False,False,11.106474871430772
-120.51,39.52,26.0,2286.0,444.0,498.0,216.0,2.065,96100.0,INLAND,0.1942257217847769,2.3055555555555554,0.43373493975903615,False,True,False,False,False,11.473155000731508
-121.62,41.78,40.0,3272.0,663.0,1467.0,553.0,1.7885,43500.0,INLAND,0.20262836185819072,2.6528028933092225,0.3769597818677573,False,True,False,False,False,10.680539205318292
-121.93,41.86,28.0,4225.0,835.0,1908.0,686.0,1.74,44000.0,INLAND,0.19763313609467456,2.7813411078717203,0.35953878406708595,False,True,False,False,False,10.691967639914864
-122.33,41.86,19.0,3599.0,695.0,1572.0,601.0,2.234,58600.0,INLAND,0.19310919699916643,2.615640599001664,0.38231552162849874,False,True,False,False,False,10.978507040265917
-122.53,41.81,21.0,2400.0,485.0,1109.0,443.0,1.7639,55400.0,INLAND,0.20208333333333334,2.5033860045146725,0.39945897204688907,False,True,False,False,False,10.922352923113982
-122.26,41.66,17.0,1885.0,350.0,953.0,328.0,2.1607,61400.0,INLAND,0.1856763925729443,2.9054878048780486,0.3441762854144806,False,True,False,False,False,11.02518140064756
-122.64,41.95,18.0,1867.0,424.0,802.0,314.0,1.8242,53500.0,INLAND,0.22710230316014998,2.554140127388535,0.3915211970074813,False,True,False,False,False,10.887455624298198
-123.26,41.86,25.0,2344.0,532.0,1117.0,424.0,2.7222,64600.0,INLAND,0.22696245733788395,2.634433962264151,0.37958818263205013,False,True,False,False,False,11.075985169527042
-123.38,41.8,25.0,1941.0,477.0,1000.0,390.0,2.2976,54400.0,INLAND,0.24574961360123648,2.5641025641025643,0.39,False,True,False,False,False,10.904137815028022
-123.41,41.6,23.0,1654.0,369.0,669.0,273.0,1.965,65400.0,INLAND,0.22309552599758162,2.4505494505494507,0.4080717488789238,False,True,False,False,False,11.088292827848269
-122.92,41.7,23.0,4017.0,792.0,1634.0,619.0,2.3571,62000.0,INLAND,0.19716206123973115,2.639741518578352,0.3788249694002448,False,True,False,False,False,11.034905792929415
-122.56,41.69,21.0,2010.0,360.0,947.0,306.0,2.4107,70100.0,INLAND,0.1791044776119403,3.0947712418300655,0.32312565997888065,False,True,False,False,False,11.157692338256169
-122.61,41.74,15.0,4206.0,922.0,1863.0,869.0,2.0591,55700.0,INLAND,0.21921065145030907,2.143843498273878,0.4664519592055824,False,True,False,False,False,10.92775337907558
-122.64,41.74,33.0,2644.0,459.0,1113.0,483.0,3.3095,81300.0,INLAND,0.17360060514372164,2.3043478260869565,0.4339622641509434,False,True,False,False,False,11.305913595583258
-122.64,41.73,36.0,3319.0,664.0,1492.0,631.0,1.8694,71200.0,INLAND,0.200060259114191,2.364500792393027,0.42292225201072386,False,True,False,False,False,11.173262142245258
-122.64,41.73,50.0,1525.0,308.0,661.0,285.0,2.2206,63200.0,INLAND,0.2019672131147541,2.319298245614035,0.43116490166414523,False,True,False,False,False,11.05407540279458
-122.65,41.72,15.0,3643.0,801.0,1784.0,743.0,1.8533,57500.0,INLAND,0.21987373044194344,2.4010767160161506,0.4164798206278027,False,True,False,False,False,10.959557617938563
-122.73,41.76,19.0,2200.0,414.0,950.0,367.0,2.5357,94200.0,INLAND,0.18818181818181817,2.5885558583106265,0.3863157894736842,False,True,False,False,False,11.45318607621936
-122.64,41.63,19.0,2722.0,479.0,1108.0,430.0,3.1062,100000.0,INLAND,0.17597354886113153,2.5767441860465117,0.388086642599278,False,True,False,False,False,11.51293546492023
-122.56,41.53,29.0,1729.0,355.0,848.0,328.0,2.2024,60900.0,INLAND,0.205320994794679,2.5853658536585367,0.3867924528301887,False,True,False,False,False,11.017004873924424
-122.93,41.48,20.0,4288.0,789.0,1800.0,660.0,2.723,79600.0,INLAND,0.18400186567164178,2.727272727272727,0.36666666666666664,False,True,False,False,False,11.284781934567633
-122.9,41.46,31.0,1277.0,263.0,600.0,241.0,1.7292,61700.0,INLAND,0.20595144870790916,2.4896265560165975,0.40166666666666667,False,True,False,False,False,11.03005541721757
-123.08,41.26,34.0,2773.0,679.0,1066.0,424.0,1.6757,63300.0,INLAND,0.24486116119725929,2.5141509433962264,0.3977485928705441,False,True,False,False,False,11.055656405795794
-122.38,41.54,14.0,4453.0,797.0,1817.0,685.0,2.7468,81100.0,INLAND,0.17898046260947675,2.6525547445255473,0.37699504678040724,False,True,False,False,False,11.303450570483712
-122.49,41.43,19.0,3689.0,644.0,1544.0,566.0,3.125,76100.0,INLAND,0.174573055028463,2.7279151943462896,0.36658031088082904,False,True,False,False,False,11.239816684367907
-122.38,41.43,45.0,2245.0,448.0,1155.0,421.0,1.6509,46200.0,INLAND,0.19955456570155902,2.7434679334916865,0.3645021645021645,False,True,False,False,False,10.740756721857226
-122.37,41.41,28.0,1729.0,419.0,929.0,370.0,1.27,53100.0,INLAND,0.24233661075766338,2.5108108108108107,0.3982777179763186,False,True,False,False,False,10.879951039444416
-122.39,41.41,23.0,910.0,199.0,370.0,169.0,1.7448,80100.0,INLAND,0.21868131868131868,2.1893491124260356,0.45675675675675675,False,True,False,False,False,11.291043617373028
-122.32,41.31,45.0,1393.0,294.0,521.0,249.0,1.1915,71900.0,INLAND,0.21105527638190955,2.0923694779116464,0.4779270633397313,False,True,False,False,False,11.183045451818261
-122.3,41.32,13.0,2300.0,513.0,1151.0,488.0,2.1571,81500.0,INLAND,0.22304347826086957,2.3586065573770494,0.42397914856646396,False,True,False,False,False,11.308370569092329
-122.3,41.31,29.0,4059.0,787.0,1700.0,702.0,2.4526,97100.0,INLAND,0.19389012071938902,2.421652421652422,0.41294117647058826,False,True,False,False,False,11.48350695288756
-122.28,41.38,15.0,5266.0,1031.0,2147.0,885.0,2.8036,110100.0,INLAND,0.19578427649069502,2.4259887005649716,0.4122030740568235,False,True,False,False,False,11.609153405321658
-122.45,41.28,15.0,2740.0,503.0,1188.0,445.0,3.4519,128800.0,INLAND,0.18357664233576643,2.6696629213483147,0.37457912457912457,False,True,False,False,False,11.766023856597407
-122.34,41.21,26.0,178.0,40.0,55.0,25.0,2.0375,57500.0,INLAND,0.2247191011235955,2.2,0.45454545454545453,False,True,False,False,False,10.959557617938563
-122.27,41.23,40.0,1958.0,386.0,725.0,331.0,2.1898,65500.0,INLAND,0.19713993871297242,2.190332326283988,0.45655172413793105,False,True,False,False,False,11.089820688682373
-122.27,41.2,52.0,4513.0,985.0,1926.0,815.0,1.5923,56000.0,INLAND,0.2182583647241303,2.36319018404908,0.42315680166147457,False,True,False,False,False,10.933124826700707
-121.76,41.5,31.0,602.0,153.0,112.0,47.0,1.0667,34200.0,INLAND,0.2541528239202658,2.382978723404255,0.41964285714285715,False,True,False,False,False,10.440010162389305
-122.09,41.32,52.0,4019.0,824.0,1728.0,706.0,2.2462,62900.0,INLAND,0.20502612590196567,2.4475920679886687,0.4085648148148148,False,True,False,False,False,11.049317340813348
-122.22,38.12,15.0,14125.0,2344.0,6456.0,2147.0,5.1014,179500.0,NEAR BAY,0.16594690265486725,3.0069864927806242,0.33255885997521684,False,False,False,True,False,12.097936057925594
-122.19,38.13,5.0,7854.0,1446.0,4361.0,1395.0,4.9504,214800.0,NEAR BAY,0.1841100076394194,3.1261648745519715,0.31988076129328136,False,False,False,True,False,12.277467297099491
-122.21,38.11,31.0,2766.0,604.0,1441.0,552.0,3.1768,131000.0,NEAR BAY,0.21836587129428778,2.6105072463768115,0.3830673143650243,False,False,False,True,False,11.782960235741939
-122.21,38.11,35.0,2122.0,400.0,1189.0,408.0,3.0962,124600.0,NEAR BAY,0.1885014137606032,2.9142156862745097,0.34314550042052144,False,False,False,True,False,11.732871910985468
-122.21,38.1,36.0,3018.0,557.0,1445.0,556.0,3.8029,129900.0,NEAR BAY,0.18455931080185553,2.5989208633093526,0.3847750865051903,False,False,False,True,False,11.774527900858468
-122.22,38.11,43.0,1939.0,353.0,968.0,392.0,3.1848,112700.0,NEAR BAY,0.1820526044352759,2.4693877551020407,0.4049586776859504,False,False,False,True,False,11.632493573102964
-122.22,38.1,38.0,931.0,181.0,566.0,207.0,3.0221,93300.0,NEAR BAY,0.19441460794844254,2.7342995169082127,0.3657243816254417,False,False,False,True,False,11.443586104891608
-122.22,38.1,40.0,2549.0,478.0,1275.0,494.0,2.9469,111600.0,NEAR BAY,0.18752451941938014,2.580971659919028,0.38745098039215686,False,False,False,True,False,11.622685289462678
-122.22,38.1,44.0,2256.0,451.0,1057.0,426.0,3.1204,110800.0,NEAR BAY,0.1999113475177305,2.4812206572769955,0.4030274361400189,False,False,False,True,False,11.61549107852535
-122.22,38.1,44.0,3013.0,563.0,1353.0,512.0,3.4559,111900.0,NEAR BAY,0.18685695320278792,2.642578125,0.37841832963784183,False,False,False,True,False,11.625369830810577
-122.22,38.09,47.0,2161.0,440.0,966.0,360.0,2.2734,88700.0,NEAR BAY,0.2036094400740398,2.683333333333333,0.37267080745341613,False,False,False,True,False,11.39302644219128
-122.21,38.09,37.0,4368.0,779.0,2083.0,741.0,3.8667,127000.0,NEAR BAY,0.17834249084249085,2.8110661268556005,0.3557369179068651,False,False,False,True,False,11.751950239425476
-122.2,38.09,18.0,6860.0,1079.0,3205.0,1058.0,5.2957,171900.0,NEAR BAY,0.15728862973760932,3.0293005671077506,0.3301092043681747,False,False,False,True,False,12.05467400868968
-122.22,38.08,37.0,2811.0,0.0,1574.0,516.0,3.1053,96700.0,NEAR BAY,0.0,3.050387596899225,0.3278271918678526,False,False,False,True,False,11.47937902264955
-122.22,38.08,37.0,4590.0,857.0,2920.0,832.0,3.436,94800.0,NEAR BAY,0.18671023965141612,3.5096153846153846,0.28493150684931506,False,False,False,True,False,11.459535236710686
-122.22,38.07,4.0,15654.0,2394.0,7025.0,2168.0,5.8171,225200.0,NEAR BAY,0.15293215791490994,3.2403136531365315,0.3086120996441281,False,False,False,True,False,12.32474861573515
-122.25,38.09,48.0,833.0,188.0,652.0,165.0,2.2417,87900.0,NEAR BAY,0.22569027611044418,3.9515151515151516,0.25306748466257667,False,False,False,True,False,11.383966460172834
-122.23,38.09,26.0,4397.0,997.0,2539.0,965.0,2.4875,90000.0,NEAR BAY,0.2267455083011144,2.6310880829015546,0.38007089405277666,False,False,False,True,False,11.407576060361786
-122.24,38.07,13.0,5451.0,1194.0,2957.0,1081.0,2.6098,162500.0,NEAR BAY,0.2190423775454045,2.7354301572617947,0.365573216097396,False,False,False,True,False,11.998439434579149
-122.26,38.1,24.0,1213.0,395.0,699.0,386.0,1.3007,94600.0,NEAR BAY,0.325638911788953,1.810880829015544,0.5522174535050072,False,False,False,True,False,11.457423325808623
-122.26,38.1,30.0,3317.0,1058.0,1794.0,990.0,1.1835,133300.0,NEAR BAY,0.3189629182996684,1.812121212121212,0.5518394648829431,False,False,False,True,False,11.80036500801413
-122.25,38.1,52.0,248.0,86.0,173.0,69.0,2.3,109400.0,NEAR BAY,0.3467741935483871,2.5072463768115942,0.3988439306358382,False,False,False,True,False,11.602775309696066
-122.25,38.1,52.0,1780.0,373.0,824.0,317.0,2.75,109900.0,NEAR BAY,0.2095505617977528,2.5993690851735014,0.38470873786407767,False,False,False,True,False,11.60733523953139
-122.25,38.1,52.0,2315.0,556.0,1113.0,486.0,2.5042,147900.0,NEAR BAY,0.24017278617710583,2.2901234567901234,0.4366576819407008,False,False,False,True,False,11.904298410001253
-122.25,38.1,52.0,1591.0,372.0,817.0,357.0,2.1411,97200.0,NEAR BAY,0.2338152105593966,2.288515406162465,0.4369645042839657,False,False,False,True,False,11.484536278461452
-122.23,38.1,46.0,4143.0,895.0,2240.0,847.0,2.4201,92800.0,NEAR BAY,0.2160270335505672,2.644628099173554,0.378125,False,False,False,True,False,11.438212694578302
